network,method,variant_index,variation_seed,uncertainty,proportion_edges,done
tobacco,equalize,504,2851770209,0.0001,0.014751378403912009,True
tobacco,equalize,505,587419362,0.0001,0.08498562659460365,True
tobacco,equalize,506,3894821468,0.0001,0.06309643255222615,True
tobacco,equalize,507,106164306,0.0001,0.009857618405107328,True
tobacco,equalize,508,1688303674,0.0001,0.04381370997850244,True
tobacco,equalize,509,1400605632,0.0001,0.09795155426064917,True
tobacco,equalize,510,1663399259,0.0001,0.018799968549205483,True
tobacco,equalize,511,1337175071,0.0001,0.0034140257491936943,True
tobacco,equalize,512,3694648067,0.0001,0.08054574441426778,True
tobacco,equalize,513,3171054263,0.0001,0.01891904007273634,True
tobacco,equalize,514,1945513504,0.0001,0.08240479644709375,True
tobacco,equalize,515,2776521337,0.0001,0.08420455599464344,True
tobacco,equalize,516,1473509912,0.0001,0.01392536610439965,True
tobacco,equalize,517,2374904482,0.0001,0.05005597614373687,True
tobacco,equalize,518,1152444611,0.0001,0.06087764543256509,True
tobacco,equalize,519,3492247899,0.0001,0.07638139278881498,True
tobacco,equalize,520,1115116645,0.0001,0.09169566148173054,True
tobacco,equalize,521,2912124330,0.0001,0.08137623586602771,True
tobacco,equalize,522,3004965226,0.0001,0.03580304029450148,True
tobacco,equalize,523,2966987884,0.0001,0.09168607738831036,True
tobacco,equalize,524,1704565164,0.0001,0.013615504729548422,True
tobacco,equalize,525,3925039835,0.0001,0.07813591408085357,True
tobacco,equalize,526,2957107470,0.0001,0.08443194066089865,True
tobacco,equalize,527,3511764481,0.0001,0.03582584666367457,True
tobacco,equalize,528,2167616758,0.0001,0.010336152886533634,True
tobacco,equalize,529,1069066135,0.0001,0.017258837559664432,True
tobacco,equalize,530,3721935681,0.0001,0.07685530842779642,True
tobacco,equalize,531,4087168010,0.0001,0.07109665678710668,True
tobacco,equalize,532,1157037444,0.0001,0.004680821060112428,True
tobacco,equalize,533,1912727388,0.0001,0.08115075097344807,True
tobacco,equalize,534,4016480533,0.0001,0.07829556609400283,True
tobacco,equalize,535,3433719349,0.0001,0.09755731501872744,True
tobacco,equalize,536,3629499330,0.0001,0.009179829807942708,True
tobacco,equalize,537,2824681288,0.0001,0.020243741402710725,True
tobacco,equalize,538,507988686,0.0001,0.055627874261583526,True
tobacco,equalize,539,3258347551,0.0001,0.0001527435779927422,True
tobacco,equalize,540,3837262111,0.0001,0.035159383121734604,True
tobacco,equalize,541,405713211,0.0001,0.0361082165323332,True
tobacco,equalize,542,4175573282,0.0001,0.08707091317700144,True
tobacco,equalize,543,1123412015,0.0001,0.06783897245284631,True
tobacco,equalize,544,3917603874,0.0001,0.037254428012535236,True
tobacco,equalize,545,1325076564,0.0001,0.0101869165359897,True
tobacco,equalize,546,2631764970,0.0001,0.03226499065024046,True
tobacco,equalize,547,135260986,0.0001,0.029841298577159826,True
tobacco,equalize,548,3520991169,0.0001,0.0649338882634211,True
tobacco,equalize,549,1134063145,0.0001,0.009377171682437369,True
tobacco,equalize,550,963006257,0.0001,0.0055117003056483265,True
tobacco,equalize,551,3378814767,0.0001,0.015487903810912196,True
tobacco,equalize,552,400199899,0.0001,0.09238872800020398,True
tobacco,equalize,553,290887381,0.0001,0.014880812476340089,True
tobacco,equalize,554,3671132147,0.0001,0.052086288898673484,True
tobacco,equalize,555,3883268391,0.0001,0.03717571529801613,True
tobacco,equalize,556,425116637,0.0001,0.028307151282060506,True
tobacco,equalize,557,1499628624,0.0001,0.05554003513161737,True
tobacco,equalize,558,1271804379,0.0001,0.07776985362479244,True
tobacco,equalize,559,666798069,0.0001,0.05406528338342473,True
tobacco,equalize,560,3771200056,0.0001,0.0010556596492630743,True
tobacco,equalize,561,1522230879,0.0001,0.08829715341387029,True
tobacco,equalize,562,2043656104,0.0001,0.03674930399544435,True
tobacco,equalize,563,2443778423,0.0001,0.027978631478964212,True
tobacco,equalize,564,1244310653,0.0001,0.03151446434142228,True
tobacco,equalize,565,1745613598,0.0001,0.09747875111410766,True
tobacco,equalize,566,2360712976,0.0001,0.05509061160312554,True
tobacco,equalize,567,4255787355,0.0001,0.009615238761670176,True
tobacco,equalize,568,1266114015,0.0001,0.049548906944458626,True
tobacco,equalize,569,3955778552,0.0001,0.0030588342993382645,True
tobacco,equalize,570,2473793749,0.0001,0.014356248066648859,True
tobacco,equalize,571,878083160,0.0001,0.06687496290809875,True
tobacco,equalize,572,2264269380,0.0001,0.09044651714506495,True
tobacco,equalize,573,3043552169,0.0001,0.09371647400214676,True
tobacco,equalize,574,3271111359,0.0001,0.0873807071367834,True
tobacco,equalize,575,1319280521,0.0001,0.07806634292349693,True
tobacco,equalize,576,1576013860,0.0001,0.03276813863472424,True
tobacco,equalize,577,7498701,0.0001,0.05539245253087619,True
tobacco,equalize,578,3764489419,0.0001,0.01984163828713148,True
tobacco,equalize,579,957743917,0.0001,0.08936457732059094,True
tobacco,equalize,580,2841815546,0.0001,0.025967417522503523,True
tobacco,equalize,581,2521364875,0.0001,0.010875996200964466,True
tobacco,equalize,582,949446693,0.0001,0.05416319471462383,True
tobacco,equalize,583,2764762355,0.0001,0.07718510432560004,True
tobacco,equalize,584,1130502247,0.0001,0.008454844137685425,True
tobacco,equalize,585,2755807059,0.0001,0.016915075143323032,True
tobacco,equalize,586,691382559,0.0001,0.02770823086528759,True
tobacco,equalize,587,3699457226,0.0001,0.07432257428905709,True
tobacco,equalize,588,1687884195,0.0001,0.012965737149229462,True
tobacco,equalize,589,170106749,0.0001,0.09378192948370075,True
tobacco,equalize,590,48810285,0.0001,0.01589637446145632,True
tobacco,equalize,591,2254548895,0.0001,0.08416437681586145,True
tobacco,equalize,592,1505453901,0.0001,0.007718049222614121,True
tobacco,equalize,593,1043600530,0.0001,0.02557912672993412,True
tobacco,equalize,594,1358989635,0.0001,0.044153120191080614,True
tobacco,equalize,595,819269060,0.0001,0.0803620999115372,True
tobacco,equalize,596,3370140816,0.0001,0.027467176868246946,True
tobacco,equalize,597,462317745,0.0001,0.07020761214658185,True
tobacco,equalize,598,2727986184,0.0001,0.014345393965206088,True
tobacco,equalize,599,3653426860,0.0001,0.08647433280647358,True
tobacco,equalize,600,1582977430,0.0001,0.039683581221648584,True
tobacco,equalize,601,1549963716,0.0001,0.07725417229692891,True
tobacco,equalize,602,1282332790,0.0001,0.08851741420695493,True
tobacco,equalize,603,400554221,0.0001,0.013677661487000715,True
tobacco,equalize,604,1830379129,0.0001,0.01065079787941884,True
tobacco,equalize,605,1869112810,0.0001,0.07174778684704779,True
tobacco,equalize,606,1058568895,0.0001,0.08505096556651645,True
tobacco,equalize,607,579465301,0.0001,0.044013147993132454,True
tobacco,equalize,608,4134491217,0.0001,0.03551148598267713,True
tobacco,equalize,609,645756971,0.0001,0.06763675912196289,True
tobacco,equalize,610,3959493401,0.0001,0.07110345306374348,True
tobacco,equalize,611,3354722979,0.0001,0.010682937207094312,True
tobacco,equalize,612,2734529844,0.0001,0.005120028214418027,True
tobacco,equalize,613,2254439232,0.0001,0.08500536771007053,True
tobacco,equalize,614,3174399358,0.0001,0.0635951397945174,True
tobacco,equalize,615,2623896623,0.0001,0.021596376656013196,True
tobacco,equalize,616,329611533,0.0001,0.011041954773135932,True
tobacco,equalize,617,308227320,0.0001,0.019785826497636883,True
tobacco,equalize,618,1474230943,0.0001,0.028039595961214706,True
tobacco,equalize,619,3094831943,0.0001,0.05474409228074002,True
tobacco,equalize,620,554747554,0.0001,0.0014879187154317687,True
tobacco,equalize,621,2955537334,0.0001,0.03877762133939873,True
tobacco,equalize,622,3643505841,0.0001,0.0728554729704288,True
tobacco,equalize,623,2839116535,0.0001,0.05284393227405209,True
tobacco,equalize,624,526803752,0.0001,0.06181633084884402,True
tobacco,equalize,625,2377560716,0.0001,0.04927976726346192,True
tobacco,equalize,626,3231363176,0.0001,0.08451366377945647,True
tobacco,equalize,627,4167322091,0.0001,0.011906452178524674,True
tobacco,equalize,628,1324152250,0.0001,0.049076095927510256,True
tobacco,equalize,629,3823163948,0.0001,0.07506947552204152,True
tobacco,equalize,630,1942190893,0.0001,0.06031201787884071,True
tobacco,equalize,631,1274380469,0.0001,0.052024822596738775,True
tobacco,equalize,632,2296094217,0.0001,0.0860467866648254,True
tobacco,equalize,633,463225630,0.0001,0.09140062900354293,True
tobacco,equalize,634,2241314249,0.0001,0.09042718543981809,True
tobacco,equalize,635,2181361295,0.0001,0.06501978109440931,True
tobacco,equalize,636,3662599116,0.0001,0.07332473041106406,True
tobacco,equalize,637,956127836,0.0001,0.04369161235157481,True
tobacco,equalize,638,781337044,0.0001,0.09568653257665755,True
tobacco,equalize,639,3486714257,0.0001,0.045630235295650245,True
tobacco,equalize,640,2032103453,0.0001,0.08034157083311898,True
tobacco,equalize,641,2954846295,0.0001,0.08370159693998949,True
tobacco,equalize,642,1224430276,0.0001,0.08414967412500422,True
tobacco,equalize,643,3599040832,0.0001,0.001267863149261017,True
tobacco,equalize,644,2118942337,0.0001,0.07595370110020355,True
tobacco,equalize,645,2159046886,0.0001,0.03248908402202292,True
tobacco,equalize,646,2099582988,0.0001,0.08173392798608403,True
tobacco,equalize,647,1278178734,0.0001,0.08321668051190967,True
tobacco,equalize,648,214763577,0.0001,0.0134968499351378,True
tobacco,equalize,649,3358350628,0.0001,0.06069451898388614,True
tobacco,equalize,650,768637571,0.0001,0.04924218389084985,True
tobacco,equalize,651,218859479,0.0001,0.07322647879771177,True
tobacco,equalize,652,2314705536,0.0001,0.0010528587797054123,True
tobacco,equalize,653,4282599850,0.0001,0.017195986908570392,True
tobacco,equalize,654,1659257556,0.0001,0.030193490574181237,True
tobacco,equalize,655,3815792404,0.0001,0.040258423541531765,True
tobacco,equalize,656,2200227564,0.0001,0.021554729660125185,True
tobacco,equalize,657,391340503,0.0001,0.08120936318439698,True
tobacco,equalize,658,4159129011,0.0001,0.0009153427189078412,True
tobacco,equalize,659,1092452191,0.0001,0.08630255044808445,True
tobacco,equalize,660,1893271073,0.0001,0.09300206142726308,True
tobacco,equalize,661,1164868908,0.0001,0.08770393506554641,True
tobacco,equalize,662,26663871,0.0001,0.008827723393597386,True
tobacco,equalize,663,418279575,0.0001,0.06458364823529207,True
tobacco,equalize,664,448537180,0.0001,0.08036431822733942,True
tobacco,equalize,665,1944093018,0.0001,0.09313561650851752,True
tobacco,equalize,666,344435845,0.0001,0.037377596281075155,True
tobacco,equalize,667,2544411115,0.0001,0.0020905260033571406,True
tobacco,equalize,668,314442473,0.0001,0.06036476087945691,True
tobacco,equalize,669,2233035944,0.0001,0.00024044408163942377,True
tobacco,equalize,670,1175029902,0.0001,0.08272873073053442,True
tobacco,equalize,671,1352374566,0.0001,0.0008857536494704444,True
tobacco,equalize,672,1253588275,0.0001,0.07677307493405776,True
tobacco,equalize,673,2900110325,0.0001,0.06636171450437493,True
tobacco,equalize,674,1088867969,0.0001,0.029492636609606784,True
tobacco,equalize,675,3795292270,0.0001,0.07169085407083668,True
tobacco,equalize,676,3971255295,0.0001,0.04812854884934234,True
tobacco,equalize,677,4285731129,0.0001,0.0694178123330559,True
tobacco,equalize,678,1008433668,0.0001,0.010353754789042435,True
tobacco,equalize,679,3923922519,0.0001,0.0655752381766546,True
tobacco,equalize,680,774004673,0.0001,0.09004943640658229,True
tobacco,equalize,681,3953348134,0.0001,0.03518626145316472,True
tobacco,equalize,682,3939985621,0.0001,0.08058096505332418,True
tobacco,equalize,683,1996095722,0.0001,0.09210654869344365,True
tobacco,equalize,684,1607557703,0.0001,0.08191178078614204,True
tobacco,equalize,685,871991568,0.0001,0.09109876872987639,True
tobacco,equalize,686,1216784176,0.0001,0.024369482111304675,True
tobacco,equalize,687,4102645730,0.0001,0.0385605040159899,True
tobacco,equalize,688,3365588660,0.0001,0.07732471088660488,True
tobacco,equalize,689,282822896,0.0001,0.033267050784864374,True
tobacco,equalize,690,1089762763,0.0001,0.0852502622007997,True
tobacco,equalize,691,264472242,0.0001,0.056357319537006435,True
tobacco,equalize,692,3271183412,0.0001,0.033795576227456915,True
tobacco,equalize,693,2171713319,0.0001,0.0772939360687751,True
tobacco,equalize,694,1297945196,0.0001,0.08098142760111776,True
tobacco,equalize,695,2875890105,0.0001,0.007472818465783493,True
tobacco,equalize,696,1686722587,0.0001,0.01624858881820086,True
tobacco,equalize,697,2200985402,0.0001,0.08101378128616678,True
tobacco,equalize,698,503870859,0.0001,0.08100914878528148,True
tobacco,equalize,699,1425569854,0.0001,0.07745531683741193,True
tobacco,equalize,700,691904000,0.0001,0.09397388505464598,True
tobacco,equalize,701,3530392424,0.0001,0.008132283254355655,True
tobacco,equalize,702,495220508,0.0001,0.09439142856863698,True
tobacco,equalize,703,755940349,0.0001,0.0948068824988624,True
tobacco,equalize,704,3148022288,0.0001,0.051416112287371245,True
tobacco,equalize,705,894898506,0.0001,0.007127938422789338,True
tobacco,equalize,706,1741955583,0.0001,0.011880385809477922,True
tobacco,equalize,707,1294987917,0.0001,0.09182725044017023,True
tobacco,equalize,708,2532421846,0.0001,0.05033397878799267,True
tobacco,equalize,709,3587648222,0.0001,0.002105218031224643,True
tobacco,equalize,710,427870686,0.0001,0.05093793853552943,True
tobacco,equalize,711,3594786269,0.0001,0.08760385021987922,True
tobacco,equalize,712,2093325681,0.0001,0.07261686093444678,True
tobacco,equalize,713,587327769,0.0001,0.0404607892413761,True
tobacco,equalize,714,1919673336,0.0001,0.0739659119109566,True
tobacco,equalize,715,657852248,0.0001,0.05659646725630743,True
tobacco,equalize,716,2058600422,0.0001,0.03488616125362839,True
tobacco,equalize,717,1644260130,0.0001,0.04378557151486465,True
tobacco,equalize,718,2586375836,0.0001,0.0894429038911126,True
tobacco,equalize,719,2656275583,0.0001,0.05707407920250657,True
tobacco,equalize,720,3106932429,0.0001,0.016498424724003737,True
tobacco,equalize,721,3216331582,0.0001,0.09814919644080776,True
tobacco,equalize,722,3602521155,0.0001,0.060417807159283604,True
tobacco,equalize,723,2224109660,0.0001,0.035387835833317206,True
tobacco,equalize,724,4019335487,0.0001,0.018401533830947805,True
tobacco,equalize,725,10331375,0.0001,0.018215336303480035,True
tobacco,equalize,726,3887588728,0.0001,0.029454075198022834,True
tobacco,equalize,727,1478588621,0.0001,0.07811803194921081,True
tobacco,equalize,728,1345352140,0.0001,0.04962444200594438,True
tobacco,equalize,729,383597725,0.0001,0.07043859366540231,True
tobacco,equalize,730,2611541516,0.0001,0.07822314003287631,True
tobacco,equalize,731,1197498208,0.0001,0.07302326749860556,True
tobacco,equalize,732,3516114416,0.0001,0.07202960106982219,True
tobacco,equalize,733,343595001,0.0001,0.02841006326649753,True
tobacco,equalize,734,4200765869,0.0001,0.00964831656214965,True
tobacco,equalize,735,2001193316,0.0001,0.06691861198121025,True
tobacco,equalize,736,1334771810,0.0001,0.02821543706143961,True
tobacco,equalize,737,4013049714,0.0001,0.04037307525194411,True
tobacco,equalize,738,1011476355,0.0001,0.05219664833241997,True
tobacco,equalize,739,3462588405,0.0001,0.03990740332997439,True
tobacco,equalize,740,3876654774,0.0001,0.003225041834685205,True
tobacco,equalize,741,708297984,0.0001,0.044370026981995825,True
tobacco,equalize,742,1034448337,0.0001,0.09537908071734863,True
tobacco,equalize,743,2354877509,0.0001,0.06495924849524641,True
tobacco,equalize,744,3443046566,0.0001,0.06838237049144023,True
tobacco,equalize,745,1269478234,0.0001,0.05846832161625118,True
tobacco,equalize,746,2049272269,0.0001,0.09603290819835632,True
tobacco,equalize,747,912714256,0.0001,0.030414977877194417,True
tobacco,equalize,748,331837879,0.0001,0.09723399897733986,True
tobacco,equalize,749,1078588050,0.0001,0.08976063817728049,True
tobacco,equalize,750,1263707983,0.0001,0.00673507582358337,True
tobacco,equalize,751,49957302,0.0001,0.03719758233301991,True
tobacco,equalize,752,1258071394,0.0001,0.037471072528752605,True
tobacco,equalize,753,2030235837,0.0001,0.0688894409363822,True
tobacco,equalize,754,2178105455,0.0001,0.0965533091741983,True
tobacco,equalize,755,725783049,0.0001,0.034531888027145984,True
tobacco,equalize,756,1250051929,0.0001,0.014192615210616044,True
tobacco,equalize,757,1369723600,0.0001,0.06938560623791183,True
tobacco,equalize,758,1246552990,0.0001,0.07253935965126995,True
tobacco,equalize,759,1412407964,0.0001,0.04162061954937654,True
tobacco,equalize,760,4051656604,0.0001,0.08288858515801496,True
tobacco,equalize,761,2684671248,0.0001,0.028802995046484293,True
tobacco,equalize,762,2429095561,0.0001,0.08448618734228724,True
tobacco,equalize,763,210394661,0.0001,0.08667362562467257,True
tobacco,equalize,764,4208387183,0.0001,0.07319530344731215,True
tobacco,equalize,765,1871410687,0.0001,0.0510660250263478,True
tobacco,equalize,766,210147191,0.0001,0.05365539270988502,True
tobacco,equalize,767,2916773482,0.0001,0.08963747241097783,True
tobacco,equalize,768,72239674,0.0001,0.04366718176475846,True
tobacco,equalize,769,1362666616,0.0001,0.0905687338529308,True
tobacco,equalize,770,4020366931,0.0001,0.005971514835973435,True
tobacco,equalize,771,3437988990,0.0001,0.012093871950712265,True
tobacco,equalize,772,2920616199,0.0001,0.02918135258728423,True
tobacco,equalize,773,589667017,0.0001,0.04184282335544044,True
tobacco,equalize,774,3699852113,0.0001,0.0913564385100018,True
tobacco,equalize,775,1499031599,0.0001,0.04683961235228257,True
tobacco,equalize,776,2172735695,0.0001,0.005699276335003278,True
tobacco,equalize,777,3098841563,0.0001,0.0884179376372883,True
tobacco,equalize,778,2640300586,0.0001,0.07006207284284585,True
tobacco,equalize,779,1284989746,0.0001,0.029369739642605776,True
tobacco,equalize,780,891648197,0.0001,0.03505338402055482,True
tobacco,equalize,781,124186690,0.0001,0.08354257542016984,True
tobacco,equalize,782,2707682729,0.0001,0.05709386693099461,True
tobacco,equalize,783,3859419142,0.0001,0.015837974348909125,True
tobacco,equalize,784,1229783179,0.0001,0.09041357661875382,True
tobacco,equalize,785,353001686,0.0001,0.07283312112507864,True
tobacco,equalize,786,896216474,0.0001,0.02075079049217954,True
tobacco,equalize,787,2428298083,0.0001,0.08815731049423209,True
tobacco,equalize,788,1393544234,0.0001,0.051073738901890445,True
tobacco,equalize,789,2136988814,0.0001,0.07986968811718348,True
tobacco,equalize,790,2779355730,0.0001,0.06785675100228593,True
tobacco,equalize,791,3229354084,0.0001,0.0979028718940045,True
tobacco,equalize,792,1237458887,0.0001,0.02083293263389088,True
tobacco,equalize,793,3837083005,0.0001,0.019860455503515284,True
tobacco,equalize,794,8104231,0.0001,0.0013615078113825452,True
tobacco,equalize,795,419973123,0.0001,0.0474061595168726,True
tobacco,equalize,796,3690707636,0.0001,0.08754208235072496,True
tobacco,equalize,797,449505689,0.0001,0.005523023739423927,True
tobacco,equalize,798,3485136841,0.0001,0.07102440041074941,True
tobacco,equalize,799,3488987199,0.0001,0.036165296263378575,True
tobacco,equalize,800,3875887033,0.0001,0.030212157467360248,True
tobacco,equalize,801,1028725301,0.0001,0.08620034167616904,True
tobacco,equalize,802,3001256605,0.0001,0.05838051751361201,True
tobacco,equalize,803,1369610205,0.0001,0.04513064946096355,True
tobacco,equalize,804,2913853158,0.0001,0.044243499365671506,True
tobacco,equalize,805,1248040538,0.0001,0.0477441441449243,True
tobacco,equalize,806,59301234,0.0001,0.058172072809812604,True
tobacco,equalize,807,703089476,0.0001,0.09965687850282423,True
tobacco,equalize,808,292805263,0.0001,0.016479025662623336,True
tobacco,equalize,809,1448779325,0.0001,0.08274231658370926,True
tobacco,equalize,810,3239744212,0.0001,0.04982986761884231,True
tobacco,equalize,811,1802167867,0.0001,0.02609869090041659,True
tobacco,equalize,812,3229218170,0.0001,0.011832143421422636,True
tobacco,equalize,813,2668643086,0.0001,0.02507394804332254,True
tobacco,equalize,814,3150768251,0.0001,0.07120310546058832,True
tobacco,equalize,815,194582671,0.0001,0.0067435100358398505,True
tobacco,equalize,816,1735958258,0.0001,0.03131067700798865,True
tobacco,equalize,817,3116758944,0.0001,0.08366744637388163,True
tobacco,equalize,818,2586319281,0.0001,0.02814751432259498,True
tobacco,equalize,819,2452883800,0.0001,0.04641774187681789,True
tobacco,equalize,820,343271664,0.0001,0.043203429516462645,True
tobacco,equalize,821,1695398701,0.0001,0.03487971227552834,True
tobacco,equalize,822,2333581549,0.0001,0.09831180081131173,True
tobacco,equalize,823,263470784,0.0001,0.0026563886283481834,True
tobacco,equalize,824,792011975,0.0001,0.0685370148658853,True
tobacco,equalize,825,3995517286,0.0001,8.208571779014795e-05,True
tobacco,equalize,826,1358467004,0.0001,0.09027781930943629,True
tobacco,equalize,827,3776131750,0.0001,0.008214808766541515,True
tobacco,equalize,828,4123459135,0.0001,0.09910670967690713,True
tobacco,equalize,829,3422186266,0.0001,0.07749795165393043,True
tobacco,equalize,830,808079354,0.0001,0.04298728452292602,True
tobacco,equalize,831,3650170900,0.0001,0.016278366780617937,True
tobacco,equalize,832,1510210487,0.0001,0.040489997930761946,True
tobacco,equalize,833,1344384271,0.0001,0.0879131881300988,True
tobacco,equalize,834,3705490343,0.0001,0.04356310701020913,True
tobacco,equalize,835,4203338898,0.0001,0.029180178651866374,True
tobacco,equalize,836,2294566184,0.0001,0.09841351796800499,True
tobacco,equalize,837,815047683,0.0001,0.03428697027196527,True
tobacco,equalize,838,2011028316,0.0001,0.0013951640145857037,True
tobacco,equalize,839,1039908812,0.0001,0.031589044743159767,True
tobacco,equalize,840,1969059657,0.0001,0.09699229072490857,True
tobacco,equalize,841,1258825535,0.0001,0.027206260204669742,True
tobacco,equalize,842,530222525,0.0001,0.07929638592485816,True
tobacco,equalize,843,3783271940,0.0001,0.08564828048524398,True
tobacco,equalize,844,3026747250,0.0001,0.09420872500010385,True
tobacco,equalize,845,1544433591,0.0001,0.014287896283919344,True
tobacco,equalize,846,1420391163,0.0001,0.07911144069684298,True
tobacco,equalize,847,4110121791,0.0001,0.05995493069942703,True
tobacco,equalize,848,722599099,0.0001,0.014442473045061922,True
tobacco,equalize,849,3931544380,0.0001,0.05949083059644253,True
tobacco,equalize,850,3739424932,0.0001,0.0943983399407034,True
tobacco,equalize,851,1973180130,0.0001,0.07958166084275768,True
tobacco,equalize,852,195700315,0.0001,0.08627711269704329,True
tobacco,equalize,853,744218660,0.0001,0.022759140347917508,True
tobacco,equalize,854,2798064813,0.0001,0.04110722358128693,True
tobacco,equalize,855,743970141,0.0001,0.030685823104796252,True
tobacco,equalize,856,191794709,0.0001,0.06467705113421506,True
tobacco,equalize,857,2990374197,0.0001,0.09231771727047708,True
tobacco,equalize,858,2959123420,0.0001,0.0069686729427124285,True
tobacco,equalize,859,3182937129,0.0001,0.05314290468783588,True
tobacco,equalize,860,956178997,0.0001,0.009279932349855203,True
tobacco,equalize,861,3119253019,0.0001,0.07400424902393955,True
tobacco,equalize,862,1989216268,0.0001,0.03580453630596499,True
tobacco,equalize,863,1397072574,0.0001,0.0402880953807528,True
tobacco,equalize,864,410008390,0.0001,0.02916671852912278,True
tobacco,equalize,865,3553755374,0.0001,0.05917637155708071,True
tobacco,equalize,866,729971171,0.0001,0.09973809731076533,True
tobacco,equalize,867,3389679452,0.0001,0.0190625754136208,True
tobacco,equalize,868,245768263,0.0001,0.09272633768815607,True
tobacco,equalize,869,626195137,0.0001,0.05679189118819433,True
tobacco,equalize,870,3596197664,0.0001,0.042601719957397366,True
tobacco,equalize,871,2134583564,0.0001,0.07119340460117467,True
tobacco,equalize,872,560890454,0.0001,0.08121643830315607,True
tobacco,equalize,873,441968970,0.0001,0.008000760785510276,True
tobacco,equalize,874,2961393788,0.0001,0.08877721261323539,True
tobacco,equalize,875,65173457,0.0001,0.03477723246511915,True
tobacco,equalize,876,1858381925,0.0001,0.04650277616296991,True
tobacco,equalize,877,437463928,0.0001,0.002212122837398367,True
tobacco,equalize,878,757186404,0.0001,0.01429355328464781,True
tobacco,equalize,879,2028711416,0.0001,0.03221306933954282,True
tobacco,equalize,880,3392998026,0.0001,0.08376996415276547,True
tobacco,equalize,881,58087969,0.0001,0.029280140553267577,True
tobacco,equalize,882,3053656492,0.0001,0.06685026182414104,True
tobacco,equalize,883,3465517191,0.0001,0.03148281172996905,True
tobacco,equalize,884,3275566890,0.0001,0.06295997638932302,True
tobacco,equalize,885,2779800498,0.0001,0.017899669272841458,True
tobacco,equalize,886,2527064994,0.0001,0.07835784716925107,True
tobacco,equalize,887,2354440510,0.0001,0.0854957952624576,True
tobacco,equalize,888,2200127369,0.0001,0.0530834313174549,True
tobacco,equalize,889,1438149846,0.0001,0.08345662247009615,True
tobacco,equalize,890,4135270128,0.0001,0.04908057990393272,True
tobacco,equalize,891,1459946110,0.0001,0.0730892283758248,True
tobacco,equalize,892,2400689594,0.0001,0.01609646589560545,True
tobacco,equalize,893,3159213060,0.0001,0.01739446404520729,True
tobacco,equalize,894,3725344292,0.0001,0.058078425066515206,True
tobacco,equalize,895,2261962977,0.0001,0.014396603735312319,True
tobacco,equalize,896,1425108365,0.0001,0.058664237119058785,True
tobacco,equalize,897,2904901569,0.0001,0.03670446429690969,True
tobacco,equalize,898,2665948465,0.0001,0.08791068333789054,True
tobacco,equalize,899,4045547118,0.0001,0.06995938121087433,True
tobacco,equalize,900,3142877200,0.0001,0.013254684950234852,True
tobacco,equalize,901,1249904761,0.0001,0.07719362973317652,True
tobacco,equalize,902,1197197918,0.0001,0.08119396567375604,True
tobacco,equalize,903,553164558,0.0001,0.04309747523467122,True
tobacco,equalize,904,1824311471,0.0001,0.0730884493840992,True
tobacco,equalize,905,3925228261,0.0001,0.06953790963640875,True
tobacco,equalize,906,2203998073,0.0001,0.08247748019854848,True
tobacco,equalize,907,3455571826,0.0001,0.04477601260044387,True
tobacco,equalize,908,995495434,0.0001,0.00878955030174734,True
tobacco,equalize,909,3433398441,0.0001,0.03902051342772084,True
tobacco,equalize,910,2656508849,0.0001,0.06372591301488112,True
tobacco,equalize,911,1853580826,0.0001,0.06939593839891595,True
tobacco,equalize,912,2181661491,0.0001,0.09771435029967052,True
tobacco,equalize,913,3729694133,0.0001,0.09947435650141984,True
tobacco,equalize,914,152411821,0.0001,0.03853518050047225,True
tobacco,equalize,915,3529888658,0.0001,0.07666534633443911,True
tobacco,equalize,916,445046695,0.0001,0.06122177442150012,True
tobacco,equalize,917,884002569,0.0001,0.09196942066821287,True
tobacco,equalize,918,2672569042,0.0001,0.001430600128824078,True
tobacco,equalize,919,3262893883,0.0001,0.05493241708290876,True
tobacco,equalize,920,1257263663,0.0001,0.04486803370221829,True
tobacco,equalize,921,1653841880,0.0001,0.09655437022386479,True
tobacco,equalize,922,4246287730,0.0001,0.019187087892974256,True
tobacco,equalize,923,2290352837,0.0001,0.0011206457549445715,True
tobacco,equalize,924,3641967157,0.0001,0.03887838967021663,True
tobacco,equalize,925,2842925617,0.0001,0.09388915283871267,True
tobacco,equalize,926,1170918193,0.0001,0.03209294788621638,True
tobacco,equalize,927,143089151,0.0001,0.07228528772415298,True
tobacco,equalize,928,402548791,0.0001,0.024443478963122756,True
tobacco,equalize,929,680508336,0.0001,0.03509269514927726,True
tobacco,equalize,930,1953703383,0.0001,0.027998851365006596,True
tobacco,equalize,931,4248153076,0.0001,0.0016711433818137778,True
tobacco,equalize,932,4066874249,0.0001,0.012731027322955302,True
tobacco,equalize,933,523445337,0.0001,0.06337189469061481,True
tobacco,equalize,934,2633329003,0.0001,0.08279824227589767,True
tobacco,equalize,935,2598812926,0.0001,0.0009399112844598379,True
tobacco,equalize,936,4079536434,0.0001,0.04143327037651326,True
tobacco,equalize,937,563926450,0.0001,0.07729084286683063,True
tobacco,equalize,938,2030180583,0.0001,0.07487189640065824,True
tobacco,equalize,939,3483795388,0.0001,0.05585664156103829,True
tobacco,equalize,940,1282757506,0.0001,0.035210149895346286,True
tobacco,equalize,941,3177575752,0.0001,0.0012346282973721091,True
tobacco,equalize,942,1764612257,0.0001,0.02128926792128636,True
