network,method,variant_index,variation_seed,uncertainty,proportion_edges,done
pud,equalize,968,1834174637,0.01,0.06387388066317055,True
pud,equalize,969,261399295,0.01,0.00411628259443253,True
pud,equalize,970,966465854,0.01,0.027561776598260992,True
pud,equalize,971,689908723,0.01,0.06480422263006,True
pud,equalize,972,3731607479,0.01,0.019719724753970026,True
pud,equalize,973,2592523484,0.01,0.09043225293749922,True
pud,equalize,974,7577313,0.01,0.006313042079779785,True
pud,equalize,975,3015435819,0.01,0.09605818783139541,True
pud,equalize,976,455069531,0.01,0.07862782476150883,True
pud,equalize,977,1176651542,0.01,0.0497289333428888,True
pud,equalize,978,4066630908,0.01,0.015854370111040638,True
pud,equalize,979,317751498,0.01,0.00926763956070833,True
pud,equalize,980,3029233991,0.01,0.010311936518707078,True
pud,equalize,981,364244178,0.01,0.08358478843358612,True
pud,equalize,982,3531975833,0.01,0.09946208543055954,True
pud,equalize,983,2364105392,0.01,0.05104876869347629,True
pud,equalize,984,2658275010,0.01,0.0027153528104119197,True
pud,equalize,985,3964387525,0.01,0.016083575397161588,True
pud,equalize,986,1329680342,0.01,0.07864741892166817,True
pud,equalize,987,1313355490,0.01,0.07456779549926684,True
pud,equalize,988,3417288056,0.01,0.08915781442978794,True
pud,equalize,989,3897639291,0.01,0.09818063194227807,True
pud,equalize,990,142172972,0.01,0.017983632714814946,True
pud,equalize,991,2962230520,0.01,0.029031655432802797,True
pud,equalize,992,2622435688,0.01,0.09554358172125815,True
pud,equalize,993,1238957981,0.01,0.0794876724599103,True
pud,equalize,994,392346158,0.01,0.05841540794239353,True
pud,equalize,995,2203167760,0.01,0.09813498612460031,True
pud,equalize,996,1412192918,0.01,0.014212134124540499,True
pud,equalize,997,353093038,0.01,0.03638493064171424,True
pud,equalize,998,3061873187,0.01,0.056732981552730294,True
pud,equalize,999,2810029849,0.01,0.022972429893824954,True
tobacco,equalize,0,1183105679,0.01,0.05207109093381196,True
tobacco,equalize,1,4189262771,0.01,0.020073986741149352,True
tobacco,equalize,2,3409914062,0.01,0.05641586331839202,True
tobacco,equalize,3,513907705,0.01,0.05456872670089235,True
tobacco,equalize,4,451714685,0.01,0.021179175895607718,True
tobacco,equalize,5,3269649398,0.01,0.07205546172475719,True
tobacco,equalize,6,1978943729,0.01,0.020785937239361542,True
tobacco,equalize,7,1650662510,0.01,0.05957692401765661,True
tobacco,equalize,8,2544603734,0.01,0.04454590036046893,True
tobacco,equalize,9,3637826565,0.01,0.032731697290414453,True
tobacco,equalize,10,680203429,0.01,0.086645766855952,True
tobacco,equalize,11,3021768530,0.01,0.0832174855275934,True
tobacco,equalize,12,2721067937,0.01,0.051200375483135024,True
tobacco,equalize,13,346899814,0.01,0.09749426115399817,True
tobacco,equalize,14,4085389133,0.01,0.05127087092754704,True
tobacco,equalize,15,1793384281,0.01,0.010934118785804903,True
tobacco,equalize,16,1332986617,0.01,0.00589518742525087,True
tobacco,equalize,17,7157318,0.01,0.09912003445771472,True
tobacco,equalize,18,3988253212,0.01,0.04902356532562344,True
tobacco,equalize,19,4127890934,0.01,0.020438573042906073,True
tobacco,equalize,20,1195126812,0.01,0.027739621842080342,True
tobacco,equalize,21,3427532585,0.01,0.07487424974984928,True
tobacco,equalize,22,806671418,0.01,0.013932551753276401,True
tobacco,equalize,23,1963752341,0.01,0.09564622880318496,True
tobacco,equalize,24,329836123,0.01,0.0936036130925868,True
tobacco,equalize,25,11564586,0.01,0.042433372301092155,True
tobacco,equalize,26,2816112974,0.01,0.09237329155175808,True
tobacco,equalize,27,519842547,0.01,0.028268656874622357,True
tobacco,equalize,28,2955054236,0.01,0.09927950002361044,True
tobacco,equalize,29,3729381447,0.01,0.054699675552948385,True
tobacco,equalize,30,87157228,0.01,0.0052933659350089535,True
tobacco,equalize,31,1860397694,0.01,0.026051167116776797,True
tobacco,equalize,32,1356508253,0.01,0.07232196424369335,True
tobacco,equalize,33,1116579751,0.01,0.0781805049844505,True
tobacco,equalize,34,716087965,0.01,0.04102928887676193,True
tobacco,equalize,35,734345086,0.01,0.04565372625858804,True
tobacco,equalize,36,2199894049,0.01,0.043783892096581845,True
tobacco,equalize,37,316952150,0.01,0.08285372313732192,True
tobacco,equalize,38,3663202268,0.01,0.0027179721165078497,True
tobacco,equalize,39,2477782583,0.01,0.09041833463863358,True
tobacco,equalize,40,1971658749,0.01,0.0649844581949367,True
tobacco,equalize,41,1893437968,0.01,0.05284741618073544,True
tobacco,equalize,42,3597587616,0.01,0.035828111303768465,True
tobacco,equalize,43,4214211718,0.01,0.06799074640352465,True
tobacco,equalize,44,3830285855,0.01,0.037827915512458114,True
tobacco,equalize,45,2262080490,0.01,0.03248211033709847,True
tobacco,equalize,46,2780172160,0.01,0.012908555143587665,True
tobacco,equalize,47,934885405,0.01,0.014114545805282153,True
tobacco,equalize,48,13865125,0.01,0.06560344095426845,True
tobacco,equalize,49,3069613721,0.01,0.0560347098777117,True
tobacco,equalize,50,666904915,0.01,0.014807652523869575,True
tobacco,equalize,51,589296865,0.01,0.07577629948717507,True
tobacco,equalize,52,259046331,0.01,0.081407688422006,True
tobacco,equalize,53,3854090098,0.01,0.06239729432996613,True
tobacco,equalize,54,177719716,0.01,0.05836507522896398,True
tobacco,equalize,55,1041976486,0.01,0.05543638518633546,True
tobacco,equalize,56,3465225596,0.01,0.02534730806717287,True
tobacco,equalize,57,1609607772,0.01,0.010633202060704805,True
tobacco,equalize,58,1343782216,0.01,0.0812988921544518,True
tobacco,equalize,59,1531255486,0.01,0.09034911163986575,True
tobacco,equalize,60,339602109,0.01,0.03839156109926825,True
tobacco,equalize,61,1442732772,0.01,0.07144185979313498,True
tobacco,equalize,62,1657432762,0.01,0.045982775303909,True
tobacco,equalize,63,574998916,0.01,0.0782645764521453,True
tobacco,equalize,64,392839244,0.01,0.01503544819889413,True
tobacco,equalize,65,1043478341,0.01,0.016395003948575182,True
tobacco,equalize,66,1970262010,0.01,0.07905310729571555,True
tobacco,equalize,67,2170388655,0.01,0.036557833274370746,True
tobacco,equalize,68,2019500130,0.01,0.005281512681847223,True
tobacco,equalize,69,3236199422,0.01,0.004839278578241202,True
tobacco,equalize,70,1397082367,0.01,0.0504007491445129,True
tobacco,equalize,71,2630765542,0.01,0.029690967288283132,True
tobacco,equalize,72,4058413705,0.01,0.006869522447703902,True
tobacco,equalize,73,1006513401,0.01,0.09281253142391227,True
tobacco,equalize,74,1087746708,0.01,0.04520659025490972,True
tobacco,equalize,75,2476113089,0.01,0.006655312714681505,True
tobacco,equalize,76,3542370958,0.01,0.048166534632193315,True
tobacco,equalize,77,2811045227,0.01,0.00196279034431992,True
tobacco,equalize,78,2428940892,0.01,0.035733212592430195,True
tobacco,equalize,79,2248559412,0.01,0.07248215316056263,True
tobacco,equalize,80,1352605231,0.01,0.00506026722925117,True
tobacco,equalize,81,2586299030,0.01,0.0723017603771675,True
tobacco,equalize,82,476070984,0.01,0.09749816108987348,True
tobacco,equalize,83,1719681389,0.01,0.06550365379525618,True
tobacco,equalize,84,4134537741,0.01,0.03009450648146944,True
tobacco,equalize,85,737239782,0.01,0.03670900939038627,True
tobacco,equalize,86,3146107590,0.01,0.056796462924345294,True
tobacco,equalize,87,2595033503,0.01,0.07716463203454417,True
tobacco,equalize,88,3576181143,0.01,0.08374107090672556,True
tobacco,equalize,89,1549913651,0.01,0.04481467511227997,True
tobacco,equalize,90,2337655845,0.01,0.06228372982017169,True
tobacco,equalize,91,1206888043,0.01,0.07986623653979488,True
tobacco,equalize,92,1920079747,0.01,0.09214126056685945,True
tobacco,equalize,93,260984575,0.01,0.0867555950202829,True
tobacco,equalize,94,3324611013,0.01,0.025844969644991857,True
tobacco,equalize,95,1694889988,0.01,0.025472191491571296,True
tobacco,equalize,96,521742152,0.01,0.07742753619879017,True
tobacco,equalize,97,2099755550,0.01,0.05259377233820372,True
tobacco,equalize,98,2395818903,0.01,0.03711319959240329,True
tobacco,equalize,99,3423213286,0.01,0.08528444852546666,True
tobacco,equalize,100,669690772,0.01,0.048564413669458795,True
tobacco,equalize,101,1264458558,0.01,0.09255461648066357,True
tobacco,equalize,102,3106656889,0.01,0.08398406030228873,True
tobacco,equalize,103,2128327988,0.01,0.042408245788308985,True
tobacco,equalize,104,754893943,0.01,0.09595395604790402,True
tobacco,equalize,105,1693133648,0.01,0.09312426072065084,True
tobacco,equalize,106,4215850029,0.01,0.050607586835603485,True
tobacco,equalize,107,549172996,0.01,0.04340917484473246,True
tobacco,equalize,108,1507983518,0.01,0.06759195099091715,True
tobacco,equalize,109,2367664560,0.01,0.09851638493492296,True
tobacco,equalize,110,102333019,0.01,0.0011032260085291569,True
tobacco,equalize,111,2960700043,0.01,0.03661287629379768,True
tobacco,equalize,112,2389193929,0.01,0.06359791371469341,True
tobacco,equalize,113,2176167519,0.01,0.0196412102956008,True
tobacco,equalize,114,3688885254,0.01,0.03329752088436221,True
tobacco,equalize,115,4041735004,0.01,0.06061826442899764,True
tobacco,equalize,116,947427527,0.01,0.06912928672194411,True
tobacco,equalize,117,1263856424,0.01,0.06863314936148378,True
tobacco,equalize,118,2493150014,0.01,0.06822666281535893,True
tobacco,equalize,119,421864558,0.01,0.07909457921887887,True
tobacco,equalize,120,82298394,0.01,0.02809518877044369,True
tobacco,equalize,121,1018083464,0.01,0.04591543895097053,True
tobacco,equalize,122,299120289,0.01,0.06737234377840436,True
tobacco,equalize,123,3721920003,0.01,0.05331243963653533,True
tobacco,equalize,124,2017747818,0.01,0.04805517636060669,True
tobacco,equalize,125,583176836,0.01,0.016280841721840356,True
tobacco,equalize,126,1604789971,0.01,0.07340571855671488,True
tobacco,equalize,127,2496122739,0.01,0.01765804813428613,True
tobacco,equalize,128,939972936,0.01,0.0119519579992311,True
tobacco,equalize,129,668156938,0.01,0.08624457832649383,True
tobacco,equalize,130,1132481338,0.01,0.09945860802428808,True
tobacco,equalize,131,531775267,0.01,0.071131484340115,True
tobacco,equalize,132,742680112,0.01,0.012422984677965876,True
tobacco,equalize,133,3786440244,0.01,0.018640621841802662,True
tobacco,equalize,134,794963746,0.01,0.050958277984155156,True
tobacco,equalize,135,598923977,0.01,0.009157575549635711,True
tobacco,equalize,136,1781716393,0.01,0.047038973755467596,True
tobacco,equalize,137,4092983811,0.01,0.06609175314230167,True
tobacco,equalize,138,622450902,0.01,0.04696065085928308,True
tobacco,equalize,139,440481919,0.01,0.06323365719295482,True
tobacco,equalize,140,3638568918,0.01,0.04429923459415407,True
tobacco,equalize,141,4235103237,0.01,0.09038047343352262,True
tobacco,equalize,142,1169406383,0.01,0.08375980329812716,True
tobacco,equalize,143,317074525,0.01,0.09389514535479558,True
tobacco,equalize,144,3691382861,0.01,0.027900176800363996,True
tobacco,equalize,145,3683306792,0.01,0.0321480984763642,True
tobacco,equalize,146,39592183,0.01,0.016310144849736176,True
tobacco,equalize,147,477541921,0.01,0.08337448532938888,True
tobacco,equalize,148,2227996538,0.01,0.04147533270212898,True
tobacco,equalize,149,1690743792,0.01,0.03990412830547463,True
tobacco,equalize,150,3817614838,0.01,0.060614660167472335,True
tobacco,equalize,151,2459544853,0.01,0.035310829987185044,True
tobacco,equalize,152,1739318076,0.01,0.0638914825092194,True
tobacco,equalize,153,2740089528,0.01,0.06535743747089151,True
tobacco,equalize,154,1490285450,0.01,0.06163580197472496,True
tobacco,equalize,155,1069608831,0.01,0.03410127089991412,True
tobacco,equalize,156,3228538950,0.01,0.09963569255534543,True
tobacco,equalize,157,1754118546,0.01,0.022590882009892312,True
tobacco,equalize,158,986222758,0.01,0.005958232293034826,True
tobacco,equalize,159,3112294257,0.01,0.07260148295527909,True
tobacco,equalize,160,4167432878,0.01,0.030749348618769545,True
tobacco,equalize,161,3453693846,0.01,0.024873497908151,True
tobacco,equalize,162,980758247,0.01,0.016756275352390472,True
tobacco,equalize,163,696391623,0.01,0.08548181777600047,True
tobacco,equalize,164,1194040209,0.01,0.08884381305720862,True
tobacco,equalize,165,292736693,0.01,0.07492361472294966,True
tobacco,equalize,166,407274282,0.01,0.08845592995164198,True
tobacco,equalize,167,1205294072,0.01,0.09085652380760739,True
tobacco,equalize,168,3631390983,0.01,0.08165150273695476,True
tobacco,equalize,169,769251720,0.01,0.038920228097295034,True
tobacco,equalize,170,326401199,0.01,0.05264614731579417,True
tobacco,equalize,171,2077641338,0.01,0.07307538562881141,True
tobacco,equalize,172,1810227930,0.01,0.04882757472401742,True
tobacco,equalize,173,1117230952,0.01,0.09875596502374254,True
tobacco,equalize,174,2015853633,0.01,0.03899099705479095,True
tobacco,equalize,175,1531009780,0.01,0.0857362339780231,True
tobacco,equalize,176,2401455719,0.01,0.04485494016681542,True
tobacco,equalize,177,2405867578,0.01,0.09551193309331601,True
tobacco,equalize,178,2475799219,0.01,0.045847980713603076,True
tobacco,equalize,179,2814518649,0.01,0.03233908100232163,True
tobacco,equalize,180,180233498,0.01,0.09692181735550227,True
tobacco,equalize,181,43925351,0.01,0.08105129403918206,True
tobacco,equalize,182,294802173,0.01,0.09614121314661817,True
tobacco,equalize,183,124492081,0.01,0.0641069969206368,True
tobacco,equalize,184,2281232838,0.01,0.01899868628606466,True
tobacco,equalize,185,901204765,0.01,0.044959399502634695,True
tobacco,equalize,186,1411442553,0.01,0.055129232675133394,True
tobacco,equalize,187,33461370,0.01,0.048543549439737516,True
tobacco,equalize,188,472926123,0.01,0.025454766347067306,True
tobacco,equalize,189,1155729154,0.01,0.04288609370127649,True
tobacco,equalize,190,2393229398,0.01,0.02125430350147597,True
tobacco,equalize,191,2824500427,0.01,0.01742876846628254,True
tobacco,equalize,192,3554782154,0.01,0.05715106765720999,True
tobacco,equalize,193,1092403212,0.01,0.03299368791535356,True
tobacco,equalize,194,3736087923,0.01,0.04521840780934388,True
tobacco,equalize,195,1018515968,0.01,0.073023442869721,True
tobacco,equalize,196,819313609,0.01,0.08611886740418387,True
tobacco,equalize,197,2348187777,0.01,0.0320252764549821,True
tobacco,equalize,198,37604432,0.01,0.06798840521635903,True
tobacco,equalize,199,3339207601,0.01,0.08871419507090929,True
tobacco,equalize,200,1800009729,0.01,0.007828348759267023,True
tobacco,equalize,201,1563780413,0.01,0.0764147427047936,True
tobacco,equalize,202,3750227616,0.01,0.06520151540551831,True
tobacco,equalize,203,4280090177,0.01,0.0665354607233199,True
tobacco,equalize,204,242441821,0.01,0.026214665216933986,True
tobacco,equalize,205,2142486806,0.01,0.0032673361364390697,True
tobacco,equalize,206,3681156255,0.01,0.06574973759480705,True
tobacco,equalize,207,1075945398,0.01,0.031149372189198245,True
tobacco,equalize,208,4242681458,0.01,0.048032617031648774,True
tobacco,equalize,209,1921427704,0.01,0.08646066883793922,True
tobacco,equalize,210,1168289886,0.01,0.08967973720975947,True
tobacco,equalize,211,2733467638,0.01,0.05596841072433676,True
tobacco,equalize,212,2069348670,0.01,0.09851811619017699,True
tobacco,equalize,213,795914507,0.01,0.06105480464112062,True
tobacco,equalize,214,894761562,0.01,0.08137318458502632,True
tobacco,equalize,215,3849525533,0.01,0.025165550244576753,True
tobacco,equalize,216,2196581415,0.01,0.0012751328481117486,True
tobacco,equalize,217,1871467711,0.01,0.048743099272415984,True
tobacco,equalize,218,3567264890,0.01,0.09848279285432848,True
tobacco,equalize,219,748307130,0.01,0.03628770486111817,True
tobacco,equalize,220,2543455098,0.01,0.01571949447326848,True
tobacco,equalize,221,1989363755,0.01,0.061053132425902525,True
tobacco,equalize,222,244374623,0.01,0.002789110443722076,True
tobacco,equalize,223,3498640227,0.01,0.05359113978241647,True
tobacco,equalize,224,3468598333,0.01,0.04218359492572535,True
tobacco,equalize,225,841446845,0.01,0.07748719191017019,True
tobacco,equalize,226,4025938509,0.01,0.00922632545220108,True
tobacco,equalize,227,402723016,0.01,0.0035616346227274054,True
tobacco,equalize,228,130709799,0.01,0.0075436320076069045,True
tobacco,equalize,229,2542189567,0.01,0.0429942165126802,True
tobacco,equalize,230,3164036643,0.01,0.0640000855441427,True
tobacco,equalize,231,2407956223,0.01,0.046314537695397534,True
tobacco,equalize,232,2728364998,0.01,0.023085968192856268,True
tobacco,equalize,233,4215717540,0.01,0.005361958649200727,True
tobacco,equalize,234,3125815316,0.01,0.07420467853237125,True
tobacco,equalize,235,471421170,0.01,0.018123835632727615,True
tobacco,equalize,236,707082084,0.01,0.058027508119419514,True
tobacco,equalize,237,1345530926,0.01,0.024642526519338917,True
tobacco,equalize,238,2530095534,0.01,0.046362351727083896,True
tobacco,equalize,239,2263522988,0.01,0.019872276885048314,True
tobacco,equalize,240,1414297581,0.01,0.0397034340262831,True
tobacco,equalize,241,231194423,0.01,0.03087723522611188,True
tobacco,equalize,242,1872750002,0.01,0.030737935559035846,True
tobacco,equalize,243,2070567972,0.01,0.0568303183909622,True
tobacco,equalize,244,3565083011,0.01,0.04280257348660173,True
tobacco,equalize,245,4009323873,0.01,0.07828509439714804,True
tobacco,equalize,246,1250754408,0.01,0.06806610699213554,True
tobacco,equalize,247,114047595,0.01,0.08327957261346683,True
tobacco,equalize,248,527005104,0.01,0.034579190909459115,True
tobacco,equalize,249,2009277997,0.01,0.08148522069884201,True
tobacco,equalize,250,2691579845,0.01,0.09847998545778604,True
tobacco,equalize,251,3323617251,0.01,0.019040370109071416,True
tobacco,equalize,252,650574006,0.01,0.0549385384209356,True
tobacco,equalize,253,1892883616,0.01,0.0037147960660037674,True
tobacco,equalize,254,2180031453,0.01,0.027551924284437493,True
tobacco,equalize,255,1177838143,0.01,0.018081861534454038,True
tobacco,equalize,256,3593069117,0.01,0.05604660093834092,True
tobacco,equalize,257,3329671159,0.01,0.013659695326184041,True
tobacco,equalize,258,1327064428,0.01,0.0442548844049454,True
tobacco,equalize,259,854338904,0.01,0.08900648793335189,True
tobacco,equalize,260,3344613393,0.01,0.05984668216283771,True
tobacco,equalize,261,3393365871,0.01,0.08707970777002075,True
tobacco,equalize,262,510484436,0.01,0.02406886628562678,True
tobacco,equalize,263,3033568285,0.01,0.07199226186730366,True
tobacco,equalize,264,3233931685,0.01,0.05155271027797919,True
tobacco,equalize,265,2798944553,0.01,0.0006809616254943141,True
tobacco,equalize,266,2477895516,0.01,0.020571840239787642,True
tobacco,equalize,267,3729420771,0.01,0.03521015199255264,True
tobacco,equalize,268,3137535368,0.01,0.0679589575119766,True
tobacco,equalize,269,4233402791,0.01,0.04852034881018672,True
tobacco,equalize,270,3110419883,0.01,0.020811427168833375,True
tobacco,equalize,271,1235648811,0.01,0.06080287716586592,True
tobacco,equalize,272,2346579888,0.01,0.05410015156301604,True
tobacco,equalize,273,3337163980,0.01,0.05495115622266788,True
tobacco,equalize,274,1699185925,0.01,0.05541266672258299,True
tobacco,equalize,275,2921493415,0.01,0.04905625198146685,True
tobacco,equalize,276,337788264,0.01,0.0003895778527316929,True
tobacco,equalize,277,2089030669,0.01,0.01764021471029792,True
tobacco,equalize,278,2861543113,0.01,0.0088894448022111,True
tobacco,equalize,279,2318085621,0.01,0.05605271478974272,True
tobacco,equalize,280,345633912,0.01,0.03994308790958401,True
tobacco,equalize,281,426822946,0.01,0.05653252590527674,True
tobacco,equalize,282,2845709571,0.01,0.012612750148363439,True
tobacco,equalize,283,2246424252,0.01,0.07222418756247799,True
tobacco,equalize,284,3664737990,0.01,0.025060226784522355,True
tobacco,equalize,285,2191825495,0.01,0.07442542368840187,True
tobacco,equalize,286,3308178088,0.01,0.061870846647257,True
tobacco,equalize,287,4235147282,0.01,0.08421174259768441,True
tobacco,equalize,288,191538169,0.01,0.002194681507061236,True
tobacco,equalize,289,1615520273,0.01,0.0161360012907531,True
tobacco,equalize,290,3503823869,0.01,0.003443391342079072,True
tobacco,equalize,291,3139128367,0.01,0.01665565261126798,True
tobacco,equalize,292,1163167600,0.01,0.025156353204858428,True
tobacco,equalize,293,1405843624,0.01,0.03184051315369729,True
tobacco,equalize,294,782728573,0.01,0.04168830898259476,True
tobacco,equalize,295,3256314057,0.01,0.06555862925280363,True
tobacco,equalize,296,2393165469,0.01,0.0241393141247081,True
tobacco,equalize,297,801917972,0.01,0.007307486347842751,True
tobacco,equalize,298,45867420,0.01,0.016144274456969622,True
tobacco,equalize,299,4036883814,0.01,0.004647140713620346,True
tobacco,equalize,300,2216582056,0.01,0.07634820866574078,True
tobacco,equalize,301,3960222021,0.01,0.09855682093814522,True
tobacco,equalize,302,2370771283,0.01,0.05093983320903356,True
tobacco,equalize,303,2666578264,0.01,0.023462976956313254,True
tobacco,equalize,304,1075189612,0.01,0.02265464481036296,True
tobacco,equalize,305,3033494699,0.01,0.06114485195986518,True
tobacco,equalize,306,924714580,0.01,0.0379540168954345,True
tobacco,equalize,307,1916706203,0.01,0.08941728201092014,True
tobacco,equalize,308,1541557124,0.01,0.07893253408558784,True
tobacco,equalize,309,934522732,0.01,0.055326472216157524,True
tobacco,equalize,310,4136394296,0.01,0.03465054926204304,True
tobacco,equalize,311,2097340839,0.01,0.04698473825649602,True
tobacco,equalize,312,3436855571,0.01,0.087758095043469,True
tobacco,equalize,313,3258767245,0.01,0.07366703029817008,True
tobacco,equalize,314,2748207891,0.01,0.07131963901414143,True
tobacco,equalize,315,4223566663,0.01,0.09411157410265206,True
tobacco,equalize,316,3414485856,0.01,0.09378310741802633,True
tobacco,equalize,317,4218123865,0.01,0.06845779543996644,True
tobacco,equalize,318,2163094272,0.01,0.039249922877423564,True
tobacco,equalize,319,398960166,0.01,0.09050792156758018,True
tobacco,equalize,320,2584554941,0.01,0.0698190454466071,True
tobacco,equalize,321,1880031060,0.01,0.00029092614304695454,True
tobacco,equalize,322,2892443691,0.01,0.04598981935935344,True
tobacco,equalize,323,371442877,0.01,0.02026932349852393,True
tobacco,equalize,324,2771043857,0.01,0.004572922102744604,True
tobacco,equalize,325,91436236,0.01,0.012887520415755327,True
tobacco,equalize,326,2504652323,0.01,0.08588822340384478,True
tobacco,equalize,327,1113199148,0.01,0.09640920061500098,True
tobacco,equalize,328,2711583391,0.01,0.06218879175448377,True
tobacco,equalize,329,3304621354,0.01,0.007605172995929533,True
tobacco,equalize,330,2780432766,0.01,0.07970287025858278,True
tobacco,equalize,331,3533502583,0.01,0.07359238247938052,True
tobacco,equalize,332,3446145018,0.01,0.07792299215384033,True
tobacco,equalize,333,1991564949,0.01,0.0552624167096522,True
tobacco,equalize,334,3266424284,0.01,0.06968662613985266,True
tobacco,equalize,335,2269085055,0.01,0.05935031193896206,True
tobacco,equalize,336,1887766103,0.01,0.06594408741177549,True
tobacco,equalize,337,2846658312,0.01,0.09786916941285122,True
tobacco,equalize,338,3694619181,0.01,0.07823273043189338,True
tobacco,equalize,339,3649465309,0.01,0.061112161237088305,True
tobacco,equalize,340,3022655976,0.01,0.07911007122239597,True
tobacco,equalize,341,579033975,0.01,0.011951841908892947,True
tobacco,equalize,342,584453004,0.01,0.0906880268621808,True
tobacco,equalize,343,2843862304,0.01,0.013835311258546224,True
tobacco,equalize,344,1339867170,0.01,0.0583686592083459,True
tobacco,equalize,345,2684574496,0.01,0.051960240770512714,True
tobacco,equalize,346,38311084,0.01,0.055347993682972156,True
tobacco,equalize,347,260757529,0.01,0.04798955794209401,True
tobacco,equalize,348,3608492656,0.01,0.00816046409127733,True
tobacco,equalize,349,4188560065,0.01,0.02370380503750057,True
tobacco,equalize,350,4130388881,0.01,0.05588909748778547,True
tobacco,equalize,351,591426742,0.01,0.055815180146232414,True
tobacco,equalize,352,2847842699,0.01,0.04230786751326204,True
tobacco,equalize,353,528394818,0.01,0.07782655959757828,True
tobacco,equalize,354,1288388774,0.01,0.04937734690083532,True
tobacco,equalize,355,1253051867,0.01,0.03159775034562878,True
tobacco,equalize,356,695811464,0.01,0.09244102102418235,True
tobacco,equalize,357,3955944190,0.01,0.021895283307431092,True
tobacco,equalize,358,1579447102,0.01,0.05335199333821137,True
tobacco,equalize,359,4167782412,0.01,0.005124705399726148,True
tobacco,equalize,360,1001705007,0.01,0.09736859224936957,True
tobacco,equalize,361,1897153451,0.01,0.017442802499743528,True
tobacco,equalize,362,2258384525,0.01,0.015048617724678071,True
tobacco,equalize,363,3967022635,0.01,0.0469637836115185,True
tobacco,equalize,364,3360158186,0.01,0.012936259583531208,True
tobacco,equalize,365,1684565787,0.01,0.02565005829368322,True
tobacco,equalize,366,3085408746,0.01,0.04047640404094475,True
tobacco,equalize,367,2777755936,0.01,0.053292514011753306,True
tobacco,equalize,368,3009879669,0.01,0.01924107132661498,True
tobacco,equalize,369,736808816,0.01,0.07588507823590444,True
tobacco,equalize,370,1383641417,0.01,0.037243310082575455,True
tobacco,equalize,371,551712083,0.01,0.08954559102346533,True
tobacco,equalize,372,100158733,0.01,0.02185571882857781,True
tobacco,equalize,373,178776570,0.01,0.08564972735524137,True
tobacco,equalize,374,1140062245,0.01,0.00892578652850935,True
tobacco,equalize,375,4247430968,0.01,0.07652386476326986,True
tobacco,equalize,376,415963093,0.01,0.09422651231607777,True
tobacco,equalize,377,979423606,0.01,0.0945034532556484,True
tobacco,equalize,378,2738164406,0.01,0.020637184105863772,True
tobacco,equalize,379,3776724277,0.01,0.09228193766489363,True
tobacco,equalize,380,1031331540,0.01,0.08962171712064354,True
tobacco,equalize,381,3340161096,0.01,0.04043148736017702,True
tobacco,equalize,382,3356511687,0.01,0.016721963884665448,True
tobacco,equalize,383,3172824692,0.01,0.09452859926015057,True
tobacco,equalize,384,343700801,0.01,0.012942237419336389,True
tobacco,equalize,385,1837452089,0.01,0.011109437430878688,True
tobacco,equalize,386,2706482990,0.01,0.046269355193353415,True
tobacco,equalize,387,1715063510,0.01,0.02411634430592421,True
tobacco,equalize,388,2566681518,0.01,0.03735258143575381,True
tobacco,equalize,389,3740849534,0.01,0.0950902785224164,True
tobacco,equalize,390,4163000819,0.01,0.0883327975638365,True
tobacco,equalize,391,2749504231,0.01,0.05016869968176742,True
tobacco,equalize,392,2614760228,0.01,0.048422844145202384,True
tobacco,equalize,393,1319149514,0.01,0.09514674126922155,True
tobacco,equalize,394,3571761456,0.01,0.04884514544921115,True
tobacco,equalize,395,4025703268,0.01,0.040486858318011666,True
tobacco,equalize,396,3423709630,0.01,0.00035807543115153886,True
tobacco,equalize,397,1307295738,0.01,0.07633120926470875,True
tobacco,equalize,398,115133769,0.01,0.09741326481259102,True
tobacco,equalize,399,1216120359,0.01,0.02823254616903357,True
tobacco,equalize,400,417531997,0.01,0.07314118717394265,True
tobacco,equalize,401,2690229028,0.01,0.05834822098669297,True
tobacco,equalize,402,631891102,0.01,0.06872693129995576,True
tobacco,equalize,403,2380134787,0.01,0.0003403585003063259,True
tobacco,equalize,404,3510248602,0.01,0.09380967610280112,True
tobacco,equalize,405,3616063155,0.01,0.0059230797918712885,True
tobacco,equalize,406,2799174196,0.01,0.08169496298053447,True
tobacco,equalize,407,2081804491,0.01,0.06712038720392903,True
tobacco,equalize,408,1810416737,0.01,0.06408670801171563,True
tobacco,equalize,409,2682495987,0.01,0.017134583316216558,True
tobacco,equalize,410,2414053739,0.01,0.011701501938562387,True
tobacco,equalize,411,593467776,0.01,0.015792721151357405,True
tobacco,equalize,412,2141279912,0.01,0.08675573980954042,True
tobacco,equalize,413,2990421019,0.01,0.053548332665252635,True
tobacco,equalize,414,256354789,0.01,0.06126483464425303,True
tobacco,equalize,415,740965506,0.01,0.08988638160280732,True
tobacco,equalize,416,2947229696,0.01,0.08609770365763268,True
tobacco,equalize,417,2041230710,0.01,0.03362866995308207,True
tobacco,equalize,418,2569633520,0.01,0.07453962627324665,True
tobacco,equalize,419,4094432856,0.01,0.08464773561518647,True
tobacco,equalize,420,1404804192,0.01,0.08699920331614153,True
tobacco,equalize,421,682658688,0.01,0.026434410351972915,True
tobacco,equalize,422,3004269509,0.01,0.0993651088115511,True
tobacco,equalize,423,1714796686,0.01,0.029114453199903547,True
